pi5_total_cpu_mapping

                                                                                        
Linux 6.8.0-1048-raspi (pi-desktop)     05/18/2026      _aarch64_       (4 CPU)

11:07:11 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:08:52 PM     all      9.32      0.00      5.79      1.51      0.00     83.38
11:08:53 PM     all     17.00      0.00      8.25      0.00      0.00     74.75
11:08:54 PM     all     28.57      0.00     11.78      0.00      0.00     59.65
11:08:55 PM     all     18.00      0.00      8.00      0.00      0.00     74.00
11:08:56 PM     all     19.11      0.00      8.44      0.25      0.00     72.21
11:08:57 PM     all     16.29      0.00      9.77      0.00      0.00     73.93
11:08:58 PM     all     38.40      0.00     14.46      0.00      0.00     47.13
11:08:59 PM     all      5.75      0.00      9.75      0.00      0.00     84.50
11:09:00 PM     all      4.86      0.00      6.39      9.72      0.00     79.03
11:09:01 PM     all     28.83      0.00     11.99     22.70      0.00     36.48
11:09:02 PM     all     20.57      0.00      8.59     23.70      0.00     47.14
11:09:03 PM     all     13.95      0.00      6.98      0.00      0.00     79.07
11:09:04 PM     all      9.35      0.00      8.31      0.00      0.00     82.34
11:09:05 PM     all     27.01      0.00     10.91      0.00      0.00     62.08
11:09:06 PM     all     22.62      0.00      9.25      0.00      0.00     68.12
11:09:07 PM     all      5.44      0.00      6.48      0.00      0.00     88.08
11:09:08 PM     all     32.73      0.00     12.21      0.26      0.00     54.81
11:09:09 PM     all     23.86      0.00      8.88      0.00      0.00     67.26
11:09:10 PM     all      7.65      0.00      5.61      0.00      0.00     86.73
11:09:11 PM     all     14.94      0.00      7.34      0.00      0.00     77.72
11:09:12 PM     all     25.00      0.00     10.61      0.00      0.00     64.39
11:09:13 PM     all     26.82      0.00      9.02      0.50      0.00     63.66
11:09:14 PM     all      7.09      0.00      6.84      0.00      0.00     86.08
11:09:15 PM     all     16.75      0.00      9.25      0.00      0.00     74.00
11:09:16 PM     all     39.90      0.00     11.87      0.00      0.00     48.23
11:09:17 PM     all      7.69      0.00      8.19      0.00      0.00     84.12
11:09:18 PM     all      9.58      0.00     12.04      0.25      0.00     78.13
11:09:19 PM     all     29.87      0.00     12.73      0.00      0.00     57.40
11:09:20 PM     all     14.84      0.00      5.99      0.00      0.00     79.17
11:09:21 PM     all     13.66      0.00      7.99      0.00      0.00     78.35
11:09:22 PM     all     13.71      0.00      9.64      0.00      0.00     76.65
11:09:23 PM     all     31.88      0.00      9.51      0.26      0.00     58.35
11:09:24 PM     all      9.07      0.00      6.48      0.00      0.00     84.46
11:09:25 PM     all      4.62      0.00      6.15      0.00      0.00     89.23
11:09:26 PM     all     35.53      0.00     12.94      0.00      0.00     51.52
11:09:27 PM     all     17.48      0.00      6.43      0.00      0.00     76.09
11:09:28 PM     all     10.54      0.00      5.91      3.86      0.00     79.69
11:09:29 PM     all     19.90      0.00      8.42      0.26      0.00     71.43
11:09:30 PM     all     25.57      0.00      8.86      0.00      0.00     65.57
11:09:31 PM     all     14.90      0.00      8.08      0.00      0.00     77.02
11:09:32 PM     all      7.05      0.00      5.04      0.00      0.00     87.91
11:09:33 PM     all     29.97      0.00     12.59      3.02      0.00     54.41
11:09:34 PM     all     24.17      0.00      7.89      0.00      0.00     67.94
11:09:35 PM     all      5.12      0.00      5.37      0.00      0.00     89.51
11:09:36 PM     all     25.06      0.00     12.03      0.00      0.00     62.91
11:09:37 PM     all     25.00      0.00     13.83      0.00      0.00     61.17
11:09:38 PM     all      4.66      0.00      6.48      0.00      0.00     88.86
